 cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|MAD|BOX25,Diplomatico,https://cccrafter.com/padron-1964-anniversary-diplomat-maduro-50-x-7/?srsltid=AfmBOoqmfxYjt_zyqODJzl-gc0i30buBieA2-cTZN1VW8KyFwSmAR_I5,Padron,1964 Anniversary,Maduro,Diplomatico,7x50,25,431.99,True,
ROMEOYJULIETA|ROMEOYJULIETA|1875|CHURCHILL|CHURCHILL|7x50|IND|BOX25,Churchill,https://cccrafter.com/romeo-y-julieta-1875-churchill-cigar-50-x-7/,Romeo y Julieta,1875,Indonesian Shade Grown TBN,Churchill,7x50,25,199.99,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|CLASSIC|CLASSIC|7x48|CAM|BOX25,Classic,https://cccrafter.com/arturo-fuente-hemingway-natural-classic-7-x-46/?searchid=0&search_query=hemingway,Arturo Fuente,Hemingway,Cameroon,Classic,7x48,25,330.0,True,
PADRON|PADRON|1964ANNIVERSARY|CORONA|CORONA|6x42|MAD|BOX25,,https://cccrafter.com/padron-1964-corona-maduro-anniversary-series-42-x-6-box-of-25-cigars/?searchid=0&search_query=1964+,,,,,,,354.99,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SHORTSTORY|SHORTSTORY|4x49|CAM|BOX25,,https://cccrafter.com/arturo-fuente-hemingway-natural-short-story-4-x-42-49-cigars/?searchid=0&search_query=short+story,,,,,,,204.6,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SHORTSTORY|SHORTSTORY|4x49|MAD|BOX25,,https://cccrafter.com/arturo-fuente-hemingway-maduro-short-story-perfecto-4-x-49-box-of-25/,,,,,,,179.99,False,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|WORKOFART|WORKOFART|4.875x60|CAM|BOX25,,https://cccrafter.com/arturo-fuente-hemingway-natural-work-of-art-4-x-46-60/?searchid=0&search_query=work+of+art,,,,,,,306.63,True,
ASHTON|ASHTON|VSG|ILLUSION|ILLUSION|6x54|ECU|BOX24,,https://cccrafter.com/ashton-virgin-sun-grown-illusion-cigar-6-x-44/?searchid=0&search_query=illusion,,,,,,,269.99,True,
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|ROBUSTO|ROBUSTO|5x54|CON|BOX24,,https://cccrafter.com/liga-privada-no-9-robusto-5-x-54-cigars/?searchid=0&search_query=liga+privada+no.,,,,,,,369.99,False,
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|SHORTPANATELA|SHORTPANATELA|4.5x40|CON|BOX24,,https://cccrafter.com/liga-privada-no-9-short-panetela-4-x-40/?searchid=0&search_query=liga+privada+no.,,,,,,,240.0,False,
