cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|CLASSIC|CLASSIC|7x48|CAM|BOX25,Classic,https://www.smokeinn.com/arturo-fuente-cigars/fuente-hemingway-classics.html,Arturo Fuente,Hemingway,Cameroon,Classic,7x48,25,273.95,True
DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,Lonsdale Deluxe,https://www.smokeinn.com/Drew-Estate-Herrera-Esteli-Norteno-Lonsdale-Deluxe.html,Drew Estate,Herrera Esteli Norteno,MEX,Lonsdale Deluxe,6.25x44,25,229.95,True
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SIGNATURE|SIGNATURE|6x46|CAM|BOX25,Signature,https://www.smokeinn.com/arturo-fuente-cigars/fuente-hemingway-signature.html,Arturo Fuente,Hemingway,Cameroon,Signature,6x46,25,250.95,True
PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|EPICURE|EPICURE|6x54|ECU|BOX25,,https://www.smokeinn.com/perdomo-reserve-champagne-Epicure.html
MYFATHER|MYFATHER|THEJUDGE|GRANDROBUSTO|GRANDROBUSTO|5.625x60|ECU|BOX23,,https://www.smokeinn.com/My-Father-The-JudgeGrand-Robusto.html
MYFATHER|MYFATHER|LEBIJOU1922|TORO|TORO|6.5x52|NIC|BOX23,,https://www.smokeinn.com/cigars-my-father-le-bijou-pepin-garcia-toro.html
FOUNDATION|OLMEC|OLMEC|TORO|TORO|6x52|MAD|BOX12,,https://www.smokeinn.com/Foundation-Olmec-Maduro-Toro.html
HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,,https://www.smokeinn.com/Excalibur-Epicures.html
PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|MAD|BOX25,,https://www.smokeinn.com/padron-anniversary-1964-maduro-diplomatico.html
PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,,https://www.smokeinn.com/padron-anniversary-1964-natural-diplomatico.html
