title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock
Padron 1964 Anniversary 7x50 Box of 25,https://www.casademontecristo.com/item/padron-1964-anniversary-series/diplomatico-maduro/PD64D3.html,Padron,1964 Anniversary,Maduro,,7x50,25,455,true
