confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,85,OLIVA|OLIVA|SERIEO|ROBUSTO|ROBUSTO|5x50|NIC|BOX550,Oliva,Serie O,Robusto,Nicaraguan Habano,550,tobaccostock,Oliva Serie G Aged Cameroon Robusto Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-robusto-cigars-box-of-25,Oliva G,Default Title,121.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|TORO|TORO|6x50|NIC|BOX14,Oliva,Serie O,Toro,Nicaraguan Habano,14,tobaccostock,Oliva Serie G Aged Cameroon Toro Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-toro-cigars-box-of-25,Oliva G,Default Title,126.75,,False,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|MEX|BOX20,Oliva,Serie V,Torpedo,Mexican San Andres,20,tobaccostock,Oliva Serie G Aged Cameroon Torpedo Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-torpedo-cigars-box-of-25,Oliva G,Default Title,126.75,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEV|BELICOSO|BELICOSO|5.5x54|MEX|BOX24,Oliva,Serie V,Belicoso,Mexican San Andres,24,tobaccostock,Oliva Serie G Aged Cameroon Belicoso Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-belicoso-cigars-box-of-25,Oliva G,Default Title,123.95,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|MEX|BOX10,Oliva,Serie G,Churchill,Mexican San Andres,10,tobaccostock,Oliva Serie O Churchill Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-churchill-cigars-box-of-20,Oliva O,Default Title,123.99,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|MEX|BOX7,Oliva,Serie G,Robusto,Mexican San Andres,7,tobaccostock,Oliva Serie O Robusto Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-robusto-cigars-box-of-20,Oliva O,Default Title,107.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|MEX|BOX4,Oliva,Serie G,Robusto,Mexican San Andres,4,tobaccostock,Oliva Serie O Robusto Tubos Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-o-robusto-tubos-cigars-box-of-10,Oliva O,Default Title,61.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|SUPERTORO|SUPERTORO|6x60|ECU|BOX25,Perdomo,Reserve 10th Anniversary Champagne,Super Toro,Ecuadorian Connecticut,25,tobaccostock,Perdomo 10th Anniversary Super Toro Champagne Cigars Box of 25,https://www.tobaccostock.com/products/perdomo-10th-anniversary-super-toro-champagne-cigars-box-of-25,Perdomo,Default Title,175.75,,False,"brand=100.0, line=86.66666666666667, vitola=100.0"
HIGH,85,PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|ROBUSTO|ROBUSTO|5x54|ECU|BOX7,Perdomo,Reserve 10th Anniversary Champagne,Robusto,Ecuadorian Connecticut,7,tobaccostock,Perdomo 10th Anniversary Robusto Champagne Cigars Box of 25,https://www.tobaccostock.com/products/perdomo-10th-anniversary-robusto-champagne-cigars-box-of-25,Perdomo,Default Title,151.25,,False,"brand=100.0, line=86.66666666666667, vitola=100.0"
HIGH,85,PERDOMO|PERDOMO|LOT23NATURAL|TORO|TORO|6x54|NIC|BOX20,Perdomo,Lot 23 Natural,Toro,Nicaraguan Sun Grown,20,tobaccostock,Perdomo Lot 23 Toro Natural Cigars Box of 24,https://www.tobaccostock.com/products/perdomo-lot-23-toro-natural-cigars-box-of-24,Perdomo,Default Title,125.75,,False,"brand=100.0, line=100.0, vitola=100.0"
