confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|ROBUSTO|ROBUSTO|5x52|ECU|BOX25,Romeo y Julieta,Reserva Real,Robusto,Ecuador Connecticut,25,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Profundo Robusto,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-profundo-robusto,romeo y julieta,Box of 25,267.75,25,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|TORO|TORO|6x54|ECU|BOX25,Romeo y Julieta,Reserva Real,Toro,Ecuador Connecticut,25,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Profundo Toro,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-profundo-toro,romeo y julieta,Box of 25,253.13,25,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|MAGNUM|MAGNUM|6x60|ECU|BOX20,Romeo y Julieta,Reserva Real,Magnum,Ecuador Connecticut,20,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Profundo Magnum,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-profundo-magnum,romeo y julieta,Box of 20,233.10,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|CHURCHILL|CHURCHILL|7x50|ECU|BOX25,Romeo y Julieta,Reserva Real,Churchill,Ecuador Connecticut,25,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Profundo Churchill,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-profundo-churchill,romeo y julieta,Box of 25,286.88,25,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|FLORDELASANTILLAS|TORO|TORO|6x54|NIC|BOX20,My Father,Flor de las Antillas,Toro,Nicaraguan Sun Grown,20,cigarsdirect,My Father Flor de Las Antillas San Andres Toro,https://www.cigarsdirect.com/products/my-father-cigars-flor-de-las-antillas-san-andres-toro,my father cigars,Box of 20,234.00,20,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|FLORDELASANTILLAS|ROBUSTO|ROBUSTO|5x50|NIC|BOX20,My Father,Flor de las Antillas,Robusto,Nicaraguan Sun Grown,20,cigarsdirect,My Father Flor de las Antillas San Andres Robusto,https://www.cigarsdirect.com/products/my-father-cigars-flor-de-las-antillas-san-andres-robusto,my father cigars,Box of 20,216.00,20,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|BLUE|TORO|TORO|6x54|CON|BOX20,My Father,Blue,Toro,Connecticut Broadleaf Rosado,20,cigarsdirect,My Father Blue Toro Gordo,https://www.cigarsdirect.com/products/my-father-cigars-blue-toro-gordo,my father cigars,Box of 20,234.00,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|BLUE|PETITROBUSTO|PETITROBUSTO|4.5x50|CON|BOX20,My Father,Blue,Petit Robusto,Connecticut Broadleaf Rosado,20,cigarsdirect,My Father Blue Petit Robusto,https://www.cigarsdirect.com/products/my-father-cigars-blue-petit-robusto,my father cigars,Box of 20,162.00,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|BLUE|ROBUSTO|ROBUSTO|5.25x54|CON|BOX20,My Father,Blue,Robusto,Connecticut Broadleaf Rosado,20,cigarsdirect,My Father Blue Robusto,https://www.cigarsdirect.com/products/my-father-cigars-blue-robusto,my father cigars,Box of 20,189.00,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SIGNATURE|SIGNATURE|6x46|SUN|BOX25,Arturo Fuente,Hemingway,Signature,Sun Grown,25,cigarsdirect,Arturo Fuente Hemingway Signature Sungrown Oscuro,https://www.cigarsdirect.com/products/arturo-fuente-hemingway-sungrown-oscuro-signature,arturo fuente,Box of 25,390.00,25,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|CLASSIC|CLASSIC|7x48|SUN|BOX25,Arturo Fuente,Hemingway,Classic,Sun Grown,25,cigarsdirect,Arturo Fuente Hemingway Classic Sungrown Oscuro,https://www.cigarsdirect.com/products/arturo-fuente-hemingway-sungrown-oscuro-classic,arturo fuente,Box of 25,410.00,25,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|CHURCHILL|CHURCHILL|7x48|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Churchill,Nicaraguan Habano,20,cigarsdirect,Jaime Garcia Reserva Especial Connecticut Churchill,https://www.cigarsdirect.com/products/my-father-jaime-garcia-reserva-especial-connecticut-churchill,my father cigars,Box of 20,180.00,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|TORO|TORO|6x52|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Toro,Nicaraguan Habano,20,cigarsdirect,Jaime Garcia Reserva Especial Connecticut Toro Gordo,https://www.cigarsdirect.com/products/my-father-cigars-jaime-garcia-reserva-especial-connecticut-toro-gordo,my father cigars,Box of 20,196.20,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|ROBUSTO|ROBUSTO|5x50|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Robusto,Nicaraguan Habano,20,cigarsdirect,Jaime Garcia Reserva Especial Connecticut Robusto,https://www.cigarsdirect.com/products/my-father-cigars-jaime-garcia-reserva-especial-connecticut-robusto,my father cigars,Box of 20,162.00,20,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|LOVESTORY|LOVESTORY|4.25x46|ECU|BOX25,Romeo y Julieta,Reserva Real,Love Story,Ecuador Connecticut,25,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Midnight Twisted Love Story,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-midnight-twisted-love-story,romeo y julieta,Box of 25,231.50,25,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|TWISTEDTORO|TWISTEDTORO|6x54|ECU|BOX25,Romeo y Julieta,Reserva Real,Twisted Toro,Ecuador Connecticut/Habano,25,cigarsdirect,Romeo y Julieta Reserva Real Nicaragua Midnight Twisted Toro,https://www.cigarsdirect.com/products/romeo-y-julieta-reserva-real-nicaragua-midnight-twisted-toro,romeo y julieta,Box of 25,255.00,25,True,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|1875|ROMEO|ROMEO|5.5x50|IND|BOX25,Romeo y Julieta,1875,Romeo,Indonesian Shade Grown TBN,25,cigarsdirect,Romeo y Julieta 1875 Connecticut Nicaragua Churchill,https://www.cigarsdirect.com/products/romeo-y-julieta-1875-connecticut-nicaragua-churchill,romeo y julieta,Box of 25,222.75,25,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
HIGH,100,ROMEOYJULIETA|ROMEOYJULIETA|1875|TORO|TORO|6x52|IND|BOX25,Romeo y Julieta,1875,Toro,Indonesian Shade Grown TBN,25,cigarsdirect,Romeo y Julieta 1875 Connecticut Nicaragua Toro,https://www.cigarsdirect.com/products/romeo-y-julieta-1875-connecticut-nicaragua-toro,romeo y julieta,Box of 25,202.00,25,False,"brand=100.0, line=100.0, vitola=100.0, box_qty=exact"
